"","X","Date","scaled_change","lag_volume_scaled"
"751",1481,"2019-01-21",-0.848003278139368,-0.747527969331147
"752",1482,"2019-01-22",-0.83516299303495,-0.748498380818453
"753",1483,"2019-01-23",-0.821948530915722,-0.749529341986387
"754",1484,"2019-01-24",-0.808410516138095,-0.750619995615463
"755",1485,"2019-01-25",-0.794605867850417,-0.751769701322
"756",1486,"2019-01-26",-0.780583936840652,-0.752978348622308
"757",1487,"2019-01-27",-0.766394582600965,-0.754245924981026
"758",1488,"2019-01-28",-0.752078512136066,-0.755572726558092
"759",1489,"2019-01-29",-0.737659671590697,-0.756959786221078
"760",1490,"2019-01-30",-0.723167480567824,-0.758408219631696
"761",1491,"2019-01-31",-0.708641127100011,-0.759918921345768
"762",1492,"2019-02-01",-0.694108137406407,-0.761492794196666
"763",1493,"2019-02-02",-0.679576037219636,-0.763131225593888
"764",1494,"2019-02-03",-0.665040322964276,-0.764835847874289
"765",1495,"2019-02-04",-0.65049010298857,-0.7666087836802
"766",1496,"2019-02-05",-0.635918238433614,-0.768453162741848
"767",1497,"2019-02-06",-0.621323202473779,-0.770372708680854
"768",1498,"2019-02-07",-0.606703317495777,-0.772371010716276
"769",1499,"2019-02-08",-0.592046775138624,-0.774451080069023
"770",1500,"2019-02-09",-0.577336611104176,-0.776615566114955
"771",1501,"2019-02-10",-0.562568803919024,-0.778866302781597
"772",1502,"2019-02-11",-0.547758701247619,-0.781204002221213
"773",1503,"2019-02-12",-0.532923885936293,-0.783629059582841
"774",1504,"2019-02-13",-0.51807277021478,-0.786140796797224
"775",1505,"2019-02-14",-0.5032002570781,-0.788737179039278
"776",1506,"2019-02-15",-0.488292069605867,-0.791415864796471
"777",1507,"2019-02-16",-0.473333609593656,-0.794174701485065
"778",1508,"2019-02-17",-0.458306906440324,-0.797011436029013
"779",1509,"2019-02-18",-0.443199578823711,-0.799923715158617
"780",1510,"2019-02-19",-0.427990244134437,-0.80290928226618
"781",1511,"2019-02-20",-0.412647100949075,-0.805965784175241
"782",1512,"2019-02-21",-0.397145547004791,-0.809090872251686
"783",1513,"2019-02-22",-0.381480268085609,-0.812282544015865
"784",1514,"2019-02-23",-0.365656060964793,-0.815538710009626
"785",1515,"2019-02-24",-0.349681870000555,-0.818855918557462
"786",1516,"2019-02-25",-0.333576959916367,-0.822229708287874
"787",1517,"2019-02-26",-0.317368253893431,-0.825655109636559
"788",1518,"2019-02-27",-0.301078872382598,-0.829125853488737
"789",1519,"2019-02-28",-0.284729129699338,-0.832634462731035
"790",1520,"2019-03-01",-0.268342233320384,-0.836173280153368
"791",1521,"2019-03-02",-0.251926265089792,-0.839734624219549
"792",1522,"2019-03-03",-0.235486146400579,-0.843310629974994
"793",1523,"2019-03-04",-0.219035250218882,-0.846893415562723
"794",1524,"2019-03-05",-0.202594345622939,-0.850475683441063
"795",1525,"2019-03-06",-0.186177112464395,-0.854050357906846
"796",1526,"2019-03-07",-0.169788449751927,-0.857610699691994
"797",1527,"2019-03-08",-0.153429106028548,-0.861150623967142
"798",1528,"2019-03-09",-0.137102273553795,-0.864664921175079
"799",1529,"2019-03-10",-0.120804992136317,-0.868148800846258
"800",1530,"2019-03-11",-0.104556160858183,-0.871598232192878
"801",1531,"2019-03-12",-0.0883987772155759,-0.875010285319573
"802",1532,"2019-03-13",-0.0723794727132046,-0.878382390911803
"803",1533,"2019-03-14",-0.056541731671913,-0.88171200761178
"804",1534,"2019-03-15",-0.0409210445127511,-0.884997231492914
"805",1535,"2019-03-16",-0.025543228448952,-0.888236588104846
"806",1536,"2019-03-17",-0.0104370884308314,-0.891428718236011
"807",1537,"2019-03-18",0.00437841439983139,-0.894572233316005
"808",1538,"2019-03-19",0.018883722239361,-0.897666118607468
"809",1539,"2019-03-20",0.0330823372081416,-0.900709600209152
"810",1540,"2019-03-21",0.0469929626041945,-0.903701978618425
"811",1541,"2019-03-22",0.0606558605478409,-0.90664269620122
"812",1542,"2019-03-23",0.074112061126605,-0.90953095136194
"813",1543,"2019-03-24",0.0874034234286789,-0.912365985383789
"814",1544,"2019-03-25",0.10057630481706,-0.915147559470203
"815",1545,"2019-03-26",0.113666606041922,-0.917876092355322
"816",1546,"2019-03-27",0.126708920457531,-0.920552188065644
"817",1547,"2019-03-28",0.139749451470142,-0.923176182192701
"818",1548,"2019-03-29",0.152840205468813,-0.925748632378615
"819",1549,"2019-03-30",0.166048652563227,-0.928270415882997
"820",1550,"2019-03-31",0.179450784022576,-0.93074287127808
"821",1551,"2019-04-01",0.193107950492777,-0.933167779316648
"822",1552,"2019-04-02",0.207079966337971,-0.935547066233575
"823",1553,"2019-04-03",0.221415967499888,-0.937882486048499
"824",1554,"2019-04-04",0.236159223820759,-0.940176118336483
"825",1555,"2019-04-05",0.251332535601149,-0.942430931496293
"826",1556,"2019-04-06",0.266936386559416,-0.944650554793083
"827",1557,"2019-04-07",0.282966052358194,-0.946838336275772
"828",1558,"2019-04-08",0.29940479740484,-0.948997128527944
"829",1559,"2019-04-09",0.316235838672821,-0.951129739292329
"830",1560,"2019-04-10",0.333438886128553,-0.953238805597832
"831",1561,"2019-04-11",0.350985884482602,-0.955327004132294
"832",1562,"2019-04-12",0.368848522898033,-0.957397067293306
"833",1563,"2019-04-13",0.387006019508214,-0.959451660590486
"834",1564,"2019-04-14",0.405441706815549,-0.961492977965287
"835",1565,"2019-04-15",0.424143237627806,-0.963522681520166
"836",1566,"2019-04-16",0.443090964776477,-0.965542305403622
"837",1567,"2019-04-17",0.462257918627395,-0.967552778351224
"838",1568,"2019-04-18",0.481612119581995,-0.96955413110637
"839",1569,"2019-04-19",0.50113001873759,-0.971546081103391
"840",1570,"2019-04-20",0.520779228189051,-0.97352860339036
"841",1571,"2019-04-21",0.54052761354631,-0.975501524879112
"842",1572,"2019-04-22",0.560363584783717,-0.977464473714857
"843",1573,"2019-04-23",0.580289930343682,-0.97941691426019
"844",1574,"2019-04-24",0.600318577941023,-0.981358028365191
"845",1575,"2019-04-25",0.620461929431842,-0.983286540435384
"846",1576,"2019-04-26",0.640719716092811,-0.985201231234092
"847",1577,"2019-04-27",0.661096195025544,-0.98710128817515
"848",1578,"2019-04-28",0.681579533852635,-0.988986018983735
"849",1579,"2019-04-29",0.702132646268521,-0.99085484542257
"850",1580,"2019-04-30",0.722697675464896,-0.992706976505928
"851",1581,"2019-05-01",0.743214093677751,-0.994541638495964
"852",1582,"2019-05-02",0.763614480504862,-0.996358111676875
"853",1583,"2019-05-03",0.783824770340664,-0.998155985128854
"854",1584,"2019-05-04",0.803758800314112,-0.99993538514746
"855",1585,"2019-05-05",0.823319604799955,-1.00169682440115
"856",1586,"2019-05-06",0.842399643059705,-1.0034407549832
"857",1587,"2019-05-07",0.860907086715292,-1.0051675319166
"858",1588,"2019-05-08",0.878770731176239,-1.00687732863731
"859",1589,"2019-05-09",0.895929463617135,-1.008570093801
"860",1590,"2019-05-10",0.912332530296086,-1.01024604437715
"861",1591,"2019-05-11",0.927944540456952,-1.01190564136541
"862",1592,"2019-05-12",0.942738230324942,-1.01354949204874
"863",1593,"2019-05-13",0.956692453795789,-1.01517832637154
"864",1594,"2019-05-14",0.969782499239377,-1.01679285020685
"865",1595,"2019-05-15",0.98199107560034,-1.01839361088229
"866",1596,"2019-05-16",0.993295294149348,-1.0199809390349
"867",1597,"2019-05-17",1.00366081751574,-1.02155528422311
"868",1598,"2019-05-18",1.01304918416153,-1.02311713687104
"869",1599,"2019-05-19",1.02142984565785,-1.02466645910807
"870",1600,"2019-05-20",1.02876385790827,-1.02620263462674
"871",1601,"2019-05-21",1.0350018893289,-1.02772487314705
"872",1602,"2019-05-22",1.04010212518969,-1.02923206336571
"873",1603,"2019-05-23",1.04404268279128,-1.03072262821476
"874",1604,"2019-05-24",1.04682369056014,-1.03219531913195
"875",1605,"2019-05-25",1.04845344589352,-1.03364960131125
"876",1606,"2019-05-26",1.04895516332213,-1.03508518534219
"877",1607,"2019-05-27",1.04837379899642,-1.03650202402722
"878",1608,"2019-05-28",1.04676335735853,-1.03790005553501
"879",1609,"2019-05-29",1.04416884346198,-1.03927899267496
"880",1610,"2019-05-30",1.04063271123045,-1.04063854719764
"881",1611,"2019-05-31",1.03620341856917,-1.04197916021968
"882",1612,"2019-06-01",1.03092361246328,-1.04330178086372
"883",1613,"2019-06-02",1.02483624935569,-1.04460754820769
"884",1614,"2019-06-03",1.01799861775703,-1.04589772301907
"885",1615,"2019-06-04",1.01044901917097,-1.04717365638582
"886",1616,"2019-06-05",1.00220588806398,-1.04843648715078
"887",1617,"2019-06-06",0.993282362306086,-1.04968702834239
"888",1618,"2019-06-07",0.983702079384821,-1.05092595317155
"889",1619,"2019-06-08",0.973486153533221,-1.05215399267227
"890",1620,"2019-06-09",0.962676728625267,-1.05337161588455
"891",1621,"2019-06-10",0.95133289373912,-1.0545789770212
"892",1622,"2019-06-11",0.939533411989782,-1.05577651486517
"893",1623,"2019-06-12",0.927354171369805,-1.0569645299905
"894",1624,"2019-06-13",0.914856481301766,-1.05814305579661
"895",1625,"2019-06-14",0.902082580606109,-1.05931209326278
"896",1626,"2019-06-15",0.889075223998328,-1.06047165388515
"897",1627,"2019-06-16",0.875868426932363,-1.06162174774607
"898",1628,"2019-06-17",0.862488639976546,-1.06276258857118
"899",1629,"2019-06-18",0.848949124000901,-1.06389443947689
"900",1630,"2019-06-19",0.835261792465485,-1.06501704913645
"901",1631,"2019-06-20",0.821435911972822,-1.06612980846621
"902",1632,"2019-06-21",0.807470082217358,-1.06723261765711
"903",1633,"2019-06-22",0.793348748744953,-1.06832612150571
"904",1634,"2019-06-23",0.779043282386916,-1.06941098231572
"905",1635,"2019-06-24",0.76451904867808,-1.07048707351656
"906",1636,"2019-06-25",0.749745209252582,-1.07155311224497
"907",1637,"2019-06-26",0.734696951280779,-1.07260688591189
"908",1638,"2019-06-27",0.719342971085185,-1.07364504336433
"909",1639,"2019-06-28",0.703642835251522,-1.07466371428017
"910",1640,"2019-06-29",0.687555630304508,-1.0756587901744
"911",1641,"2019-06-30",0.671050933525906,-1.07662577909501
"912",1642,"2019-07-01",0.654102186432777,-1.07756007995408
"913",1643,"2019-07-02",0.636691035174999,-1.07845721759963
"914",1644,"2019-07-03",0.618800784363792,-1.07931221482681
"915",1645,"2019-07-04",0.600421431094112,-1.08011954058955
"916",1646,"2019-07-05",0.581566453037563,-1.08087364375702
"917",1647,"2019-07-06",0.562255867420861,-1.0815693063526
"918",1648,"2019-07-07",0.542517926662464,-1.08220146096795
"919",1649,"2019-07-08",0.522379580735359,-1.08276519626636
"920",1650,"2019-07-09",0.50186812022667,-1.08325579440091
"921",1651,"2019-07-10",0.481003625775853,-1.0836684646287
"922",1652,"2019-07-11",0.459804355819025,-1.08399828424274
"923",1653,"2019-07-12",0.43827891122398,-1.0842409134187
"924",1654,"2019-07-13",0.416423671345503,-1.08439311762261
"925",1655,"2019-07-14",0.394225882379426,-1.08445264304749
"926",1656,"2019-07-15",0.37168304971926,-1.0844179610139
"927",1657,"2019-07-16",0.348798410381298,-1.08428814439831
"928",1658,"2019-07-17",0.325580151862524,-1.08406300832262
"929",1659,"2019-07-18",0.302027598632334,-1.08374295229609
"930",1660,"2019-07-19",0.278138860914688,-1.08332920309926
"931",1661,"2019-07-20",0.25392394559481,-1.08282355888604
"932",1662,"2019-07-21",0.229385488150619,-1.08222812178496
"933",1663,"2019-07-22",0.204503964547144,-1.08154542310847
"934",1664,"2019-07-23",0.179248875258383,-1.08077827995164
"935",1665,"2019-07-24",0.153595023126674,-1.07992924391215
"936",1666,"2019-07-25",0.127537921742545,-1.07900042546306
"937",1667,"2019-07-26",0.101065072368704,-1.07799383765291
"938",1668,"2019-07-27",0.0741643892392065,-1.07691146040133
"939",1669,"2019-07-28",0.046838313733011,-1.07575499512057
"940",1670,"2019-07-29",0.0190977921289843,-1.07452606699822
"941",1671,"2019-07-30",-0.00903698665805396,-1.07322600856283
"942",1672,"2019-07-31",-0.0375468092708607,-1.07185578425149
"943",1673,"2019-08-01",-0.0664309901430882,-1.07041623606192
"944",1674,"2019-08-02",-0.0957123550368994,-1.06890827296565
"945",1675,"2019-08-03",-0.12540721916819,-1.0673328736158
"946",1676,"2019-08-04",-0.15551507512911,-1.0656910340038
"947",1677,"2019-08-05",-0.186047530753679,-1.06398387169755
"948",1678,"2019-08-06",-0.217013368716236,-1.06221264773941
"949",1679,"2019-08-07",-0.248421691753189,-1.06037878860371
"950",1680,"2019-08-08",-0.280280693490034,-1.05848334976439
"951",1681,"2019-08-09",-0.312589020349071,-1.05652699264835
"952",1682,"2019-08-10",-0.345314358639077,-1.0545101824096
"953",1683,"2019-08-11",-0.378391709613075,-1.05243316568077
"954",1684,"2019-08-12",-0.411743420540415,-1.05029646594302
"955",1685,"2019-08-13",-0.445284761625094,-1.04810113315313
"956",1686,"2019-08-14",-0.478926165988236,-1.04584869348873
"957",1687,"2019-08-15",-0.512572329288157,-1.04354069324834
"958",1688,"2019-08-16",-0.546145717387697,-1.04117866411055
"959",1689,"2019-08-17",-0.57958458936487,-1.03876460591974
"960",1690,"2019-08-18",-0.612832031828907,-1.03630086976712
"961",1691,"2019-08-19",-0.645821727045987,-1.03378943689372
"962",1692,"2019-08-20",-0.678478227416874,-1.03123206897612
"963",1693,"2019-08-21",-0.710721484347124,-1.02863021074647
"964",1694,"2019-08-22",-0.742470896166517,-1.02598488344295
"965",1695,"2019-08-23",-0.773640346915794,-1.02329692399972
"966",1696,"2019-08-24",-0.804150526549225,-1.02056696179878
"967",1697,"2019-08-25",-0.83393236896238,-1.017795097001
"968",1698,"2019-08-26",-0.862937642943532,-1.0149815659922
"969",1699,"2019-08-27",-0.891113491326879,-1.01212709099559
"970",1700,"2019-08-28",-0.918420288985352,-1.00923226299163
"971",1701,"2019-08-29",-0.944830069644887,-1.00629744126264
"972",1702,"2019-08-30",-0.970340094838542,-1.00332335851993
"973",1703,"2019-08-31",-0.994967550754867,-1.00031105008198
"974",1704,"2019-09-01",-1.01874714341895,-0.997261683630241
"975",1705,"2019-09-02",-1.04171606922265,-0.994176680719791
"976",1706,"2019-09-03",-1.06390258486208,-0.991057700550958
"977",1707,"2019-09-04",-1.08534094388155,-0.987906435541099
"978",1708,"2019-09-05",-1.10608549903199,-0.984724457850583
"979",1709,"2019-09-06",-1.12618221338003,-0.981513664771143
"980",1710,"2019-09-07",-1.14568189707444,-0.978276665149581
"981",1711,"2019-09-08",-1.16462984336231,-0.975016468948472
"982",1712,"2019-09-09",-1.18308173265239,-0.971736346384422
"983",1713,"2019-09-10",-1.20108766922889,-0.968439648395257
"984",1714,"2019-09-11",-1.21869187383602,-0.96512890707537
"985",1715,"2019-09-12",-1.23592628795386,-0.961805730929522
"986",1716,"2019-09-13",-1.25281919563126,-0.95847136206668
"987",1717,"2019-09-14",-1.26941291751255,-0.955127275391639
"988",1718,"2019-09-15",-1.28573958575972,-0.951774708887446
"989",1719,"2019-09-16",-1.30182370441275,-0.94841468664537
"990",1720,"2019-09-17",-1.31768377414335,-0.945048175589003
"991",1721,"2019-09-18",-1.33333164333227,-0.941675913615095
"992",1722,"2019-09-19",-1.34876532799121,-0.93829834368822
"993",1723,"2019-09-20",-1.36397405321509,-0.934915698456068
"994",1724,"2019-09-21",-1.37893038768103,-0.931528191126776
"995",1725,"2019-09-22",-1.39360112546966,-0.928136441954378
"996",1726,"2019-09-23",-1.40796313749523,-0.924741857193657
"997",1727,"2019-09-24",-1.422004044928,-0.921346836786974
"998",1728,"2019-09-25",-1.43572502025922,-0.917954179906248
"999",1729,"2019-09-26",-1.44913241382799,-0.91456669975636
"1000",1730,"2019-09-27",-1.46223308119462,-0.911187273311382
"1001",1731,"2019-09-28",-1.47502833852901,-0.907819033922146
"1002",1732,"2019-09-29",-1.4875112736214,-0.904465300591444
"1003",1733,"2019-09-30",-1.49967024759764,-0.901129855625825
"1004",1734,"2019-10-01",-1.5114990460171,-0.897817124728554
"1005",1735,"2019-10-02",-1.52298913400212,-0.894531543458399
"1006",1736,"2019-10-03",-1.53412943844445,-0.891277163114905
"1007",1737,"2019-10-04",-1.54490480479617,-0.888057656338053
"1008",1738,"2019-10-05",-1.55529168109348,-0.884876992366954
"1009",1739,"2019-10-06",-1.56526915848131,-0.881739349365457
"1010",1740,"2019-10-07",-1.57481935476085,-0.878648736511136
"1011",1741,"2019-10-08",-1.58392197167248,-0.875608786365286
"1012",1742,"2019-10-09",-1.59257088256485,-0.872622800991189
"1013",1743,"2019-10-10",-1.60077392952288,-0.869693811147143
"1014",1744,"2019-10-11",-1.6085182458556,-0.866824762790905
"1015",1745,"2019-10-12",-1.61577834530766,-0.86401860869959
"1016",1746,"2019-10-13",-1.62252231295386,-0.861277918138392
"1017",1747,"2019-10-14",-1.62871096444499,-0.858605039887204
"1018",1748,"2019-10-15",-1.63430527278365,-0.856002408943527
"1019",1749,"2019-10-16",-1.63926304707765,-0.853472100885647
"1020",1750,"2019-10-17",-1.64355243884968,-0.851015374271017
"1021",1751,"2019-10-18",-1.6471513093825,-0.848633211076822
"1022",1752,"2019-10-19",-1.65005357603486,-0.846326026952222
"1023",1753,"2019-10-20",-1.65225048802883,-0.844093613784089
"1024",1754,"2019-10-21",-1.65373728866489,-0.841935861002994
"1025",1755,"2019-10-22",-1.65452099520743,-0.839852980465424
"1026",1756,"2019-10-23",-1.65462369864322,-0.837845022513993
"1027",1757,"2019-10-24",-1.65407213172704,-0.83591189660341
"1028",1758,"2019-10-25",-1.65289912920307,-0.834053269908567
"1029",1759,"2019-10-26",-1.65114180268176,-0.832268787040871
"1030",1760,"2019-10-27",-1.64883931691706,-0.830558144343747
"1031",1761,"2019-10-28",-1.64602683589817,-0.82892138846512
"1032",1762,"2019-10-29",-1.64272837284603,-0.827358556808363
"1033",1763,"2019-10-30",-1.63895594765142,-0.825869488168839
"1034",1764,"2019-10-31",-1.6347203988312,-0.824454150347323
"1035",1765,"2019-11-01",-1.63004250026072,-0.823112874149425
"1036",1766,"2019-11-02",-1.62495761951182,-0.821846746297589
"1037",1767,"2019-11-03",-1.61947984752688,-0.820657388506786
"1038",1768,"2019-11-04",-1.61361013847238,-0.819546639283412
"1039",1769,"2019-11-05",-1.60734046683069,-0.818515970545436
"1040",1770,"2019-11-06",-1.60066734687791,-0.817566277859858
"1041",1771,"2019-11-07",-1.59358304513832,-0.816697777642477
"1042",1772,"2019-11-08",-1.58609805550523,-0.815910530458771
"1043",1773,"2019-11-09",-1.57824335800931,-0.815204385569265
"1044",1774,"2019-11-10",-1.57006921735227,-0.814578720860716
"1045",1775,"2019-11-11",-1.56162863329749,-0.81403227613154
"1046",1776,"2019-11-12",-1.55297331268758,-0.81356339821695
"1047",1777,"2019-11-13",-1.54413839376169,-0.813170010237672
"1048",1778,"2019-11-14",-1.53514509308673,-0.812849468362335
"1049",1779,"2019-11-15",-1.52601068655785,-0.812598975166475
"1050",1780,"2019-11-16",-1.51674371036265,-0.812416107174637
"1051",1781,"2019-11-17",-1.50735224531769,-0.812298624052914
"1052",1782,"2019-11-18",-1.49784906771249,-0.81224457940349
"1053",1783,"2019-11-19",-1.48822724604676,-0.812252091294675
"1054",1784,"2019-11-20",-1.4784743982439,-0.812318901072358
"1055",1785,"2019-11-21",-1.46857620748102,-0.812442748465186
"1056",1786,"2019-11-22",-1.45851266912347,-0.812621851135649
"1057",1787,"2019-11-23",-1.44827697080981,-0.812854863777629
"1058",1788,"2019-11-24",-1.43787167039666,-0.813140932791738
"1059",1789,"2019-11-25",-1.42731668376128,-0.81347938011144
"1060",1790,"2019-11-26",-1.41661996383095,-0.813869183190761
"1061",1791,"2019-11-27",-1.40579816152737,-0.814308693918515
"1062",1792,"2019-11-28",-1.3948565807777,-0.814795913318714
"1063",1793,"2019-11-29",-1.38379231495218,-0.815329046310937
"1064",1794,"2019-11-30",-1.37259027911854,-0.815906549134728
"1065",1795,"2019-12-01",-1.36122888606692,-0.816527142942838
"1066",1796,"2019-12-02",-1.34969624040129,-0.817189655056015
"1067",1797,"2019-12-03",-1.33800238174614,-0.817893188242286
"1068",1798,"2019-12-04",-1.32616459206856,-0.818637246402189
"1069",1799,"2019-12-05",-1.31421368479878,-0.819421900449181
"1070",1800,"2019-12-06",-1.3021864857532,-0.820247767591454
"1071",1801,"2019-12-07",-1.2901230731089,-0.821116419462533
"1072",1802,"2019-12-08",-1.27805633658205,-0.82202989652034
"1073",1803,"2019-12-09",-1.26600063319914,-0.82299078848209
"1074",1804,"2019-12-10",-1.25397277939796,-0.824002626135486
"1075",1805,"2019-12-11",-1.24198896891397,-0.825069135017551
"1076",1806,"2019-12-12",-1.23005205334513,-0.826193903124917
"1077",1807,"2019-12-13",-1.21815533865738,-0.827380556165804
"1078",1808,"2019-12-14",-1.20629057323725,-0.828632472702978
"1079",1809,"2019-12-15",-1.19444242926629,-0.82995206650818
"1080",1810,"2019-12-16",-1.18260533648185,-0.831341266710704
"1081",1811,"2019-12-17",-1.17078206464889,-0.83280170551745
"1082",1812,"2019-12-18",-1.15897769728845,-0.834334219451537
"1083",1813,"2019-12-19",-1.1471909439735,-0.835939188608313
"1084",1814,"2019-12-20",-1.13541861836725,-0.83761699828285
"1085",1815,"2019-12-21",-1.12365545888526,-0.839368133065651
"1086",1816,"2019-12-22",-1.11189587805171,-0.841192832816222
"1087",1817,"2019-12-23",-1.10015393164365,-0.843090809496624
"1088",1818,"2019-12-24",-1.08843373967579,-0.845061253562957
"1089",1819,"2019-12-25",-1.07674164630797,-0.847102802643604
"1090",1820,"2019-12-26",-1.06508531910712,-0.849213713193337
"1091",1821,"2019-12-27",-1.053467709281,-0.851391888951687
"1092",1822,"2019-12-28",-1.04189253829532,-0.853634847459518
"1093",1823,"2019-12-29",-1.03037186687921,-0.855939510425901
"1094",1824,"2019-12-30",-1.01891817265054,-0.858301792067431
"1095",1825,"2019-12-31",-1.00753766644949,-0.860717244314145
"1096",1826,"2020-01-01",-0.99624714942914,-0.863181499821252
"1097",1827,"2020-01-02",-0.985067534767703,-0.865690172236982
"1098",1828,"2020-01-03",-0.974024744403972,-0.868238389578775
"1099",1829,"2020-01-04",-0.963150491952539,-0.870821226116768
"1100",1830,"2020-01-05",-0.952485028805303,-0.87343394592585
"1101",1831,"2020-01-06",-0.942068587875562,-0.876072191329864
"1102",1832,"2020-01-07",-0.931936155435025,-0.8787319246107
"1103",1833,"2020-01-08",-0.922109501808219,-0.881408722287476
"1104",1834,"2020-01-09",-0.912606490422135,-0.884098130767579
"1105",1835,"2020-01-10",-0.903444192120053,-0.886796123245517
"1106",1836,"2020-01-11",-0.894642160192531,-0.889498963861699
"1107",1837,"2020-01-12",-0.886227221636779,-0.892202766782367
"1108",1838,"2020-01-13",-0.878213340393158,-0.89490374641043
"1109",1839,"2020-01-14",-0.870621929265434,-0.897598446793486
"1110",1840,"2020-01-15",-0.863466679716187,-0.900283327776892
"1111",1841,"2020-01-16",-0.85675910102125,-0.902954902701848
"1112",1842,"2020-01-17",-0.850514664961826,-0.905609550213042
"1113",1843,"2020-01-18",-0.844752084618894,-0.908243862328083
"1114",1844,"2020-01-19",-0.83948279477008,-0.910854259663329
"1115",1845,"2020-01-20",-0.834716074079577,-0.913437174670916
"1116",1846,"2020-01-21",-0.83045644016094,-0.915988804562501
"1117",1847,"2020-01-22",-0.826704363956658,-0.918505213088849
"1118",1848,"2020-01-23",-0.823444474748749,-0.920982835803171
"1119",1849,"2020-01-24",-0.820660534962518,-0.923418572211315
"1120",1850,"2020-01-25",-0.818324956524969,-0.925809853520098
"1121",1851,"2020-01-26",-0.81641485613355,-0.928153978668038
"1122",1852,"2020-01-27",-0.814919987691085,-0.930448176760933
"1123",1853,"2020-01-28",-0.813828775288168,-0.932689883970894
"1124",1854,"2020-01-29",-0.813106914388437,-0.934876893234825
"1125",1855,"2020-01-30",-0.812704451085464,-0.937007020461704
"1126",1856,"2020-01-31",-0.812557329053106,-0.939077066702793
"1127",1857,"2020-02-01",-0.812606817391307,-0.941082930645736
"1128",1858,"2020-02-02",-0.812799269793798,-0.943020125252686
"1129",1859,"2020-02-03",-0.813093432750241,-0.944884353640334
"1130",1860,"2020-02-04",-0.813457640414778,-0.946671675584268
"1131",1861,"2020-02-05",-0.813867919138996,-0.948378153561086
"1132",1862,"2020-02-06",-0.814301090448259,-0.949999339657463
"1133",1863,"2020-02-07",-0.814725775906999,-0.95153010962852
"1134",1864,"2020-02-08",-0.815101506002777,-0.95296528395886
"1135",1865,"2020-02-09",-0.815398685219275,-0.954301284076132
"1136",1866,"2020-02-10",-0.815595500037056,-0.955536107093522
"1137",1867,"2020-02-11",-0.815675375902735,-0.956668529519138
"1138",1868,"2020-02-12",-0.815603488825922,-0.957696257977918
"1139",1869,"2020-02-13",-0.815329704435134,-0.958616017295107
"1140",1870,"2020-02-14",-0.814821257489115,-0.959425525671735
"1141",1871,"2020-02-15",-0.814061581341368,-0.960124027177973
"1142",1872,"2020-02-16",-0.813051351955815,-0.960711092527682
"1143",1873,"2020-02-17",-0.811813541976126,-0.961184797533376
"1144",1874,"2020-02-18",-0.810381106182046,-0.961541537352842
"1145",1875,"2020-02-19",-0.808784450428852,-0.9617763028801
"1146",1876,"2020-02-20",-0.807056657049329,-0.96188350994943
"1147",1877,"2020-02-21",-0.805241475982401,-0.961857285991213
"1148",1878,"2020-02-22",-0.803371278596807,-0.961690815232947
"1149",1879,"2020-02-23",-0.801455931605528,-0.961376424194392
"1150",1880,"2020-02-24",-0.799497619767287,-0.960906703051034
"1151",1881,"2020-02-25",-0.797486213345775,-0.960274888364247
"1152",1882,"2020-02-26",-0.795419730221285,-0.959474757825181
"1153",1883,"2020-02-27",-0.793306743567642,-0.958502231345923
"1154",1884,"2020-02-28",-0.7911555930896,-0.957355076118133
"1155",1885,"2020-02-29",-0.788977252466159,-0.956031096898322
"1156",1886,"2020-03-01",-0.786792426660558,-0.954528769196015
"1157",1887,"2020-03-02",-0.784599658176037,-0.952845393975303
"1158",1888,"2020-03-03",-0.782382566856674,-0.950977005715789
"1159",1889,"2020-03-04",-0.780105834916755,-0.948918584521515
"1160",1890,"2020-03-05",-0.777709706272611,-0.946664122061593
"1161",1891,"2020-03-06",-0.77513100235009,-0.944207512101789
"1162",1892,"2020-03-07",-0.772313319286711,-0.941544258325124
"1163",1893,"2020-03-08",-0.769224674082701,-0.938669523900528
"1164",1894,"2020-03-09",-0.765836705562747,-0.935577859101173
"1165",1895,"2020-03-10",-0.762126527001739,-0.932263808643546
"1166",1896,"2020-03-11",-0.758072766078408,-0.928723857305192
"1167",1897,"2020-03-12",-0.753641599451484,-0.924956094480389
"1168",1898,"2020-03-13",-0.748814689658306,-0.920958544307899
"1169",1899,"2020-03-14",-0.743588018567653,-0.916729683718584
"1170",1900,"2020-03-15",-0.737952058141854,-0.912267294115236
"1171",1901,"2020-03-16",-0.731908104818268,-0.907568342982851
"1172",1902,"2020-03-17",-0.725465554564046,-0.902629416394943
"1173",1903,"2020-03-18",-0.718637011315688,-0.897447094089268
"1174",1904,"2020-03-19",-0.711447589614443,-0.892018819055039
"1175",1905,"2020-03-20",-0.703921194067655,-0.8863422677172
"1176",1906,"2020-03-21",-0.696082966095013,-0.880415462995963
"1177",1907,"2020-03-22",-0.687958025438786,-0.874236552723369
"1178",1908,"2020-03-23",-0.679579191362651,-0.867804183360933
"1179",1909,"2020-03-24",-0.670979053586312,-0.861117729713652
"1180",1910,"2020-03-25",-0.66218582447343,-0.854177278565046
"1181",1911,"2020-03-26",-0.653229690533371,-0.846983626961711
"1182",1912,"2020-03-27",-0.644146732778887,-0.839539889849265
"1183",1913,"2020-03-28",-0.634972952886217,-0.8318513734157
"1184",1914,"2020-03-29",-0.625740954468097,-0.823924855447928
